date,new_hospital_admissions
2022-09-21,50
2022-09-22,43
2022-09-23,45
2022-09-24,58
2022-09-25,60
2022-09-26,42
2022-09-27,69
2022-09-28,80
2022-09-29,58
2022-09-30,71
2022-10-01,60
2022-10-02,64
2022-10-03,62
2022-10-04,78
2022-10-05,109
2022-10-06,92
2022-10-07,112
2022-10-08,125
2022-10-09,99
2022-10-10,107
2022-10-11,122
2022-10-12,186
2022-10-13,159
2022-10-14,152
2022-10-15,185
2022-10-16,150
2022-10-17,125
2022-10-18,159
2022-10-19,145
2022-10-20,141
2022-10-21,140
2022-10-22,97
2022-10-23,129
2022-10-24,76
2022-10-25,59
2022-10-26,173
2022-10-27,113
2022-10-28,102
2022-10-29,98
2022-10-30,86
2022-10-31,85
2022-11-01,120
2022-11-02,90
2022-11-03,101
2022-11-04,97
2022-11-05,67
2022-11-06,68
2022-11-07,59
2022-11-08,71
2022-11-09,72
2022-11-10,54
2022-11-11,54
2022-11-12,55
2022-11-13,49
2022-11-14,34
2022-11-15,57
2022-11-16,38
2022-11-17,51
2022-11-18,53
2022-11-19,44
2022-11-20,34
