icu_date,new_icu_admissions
2022-09-21,1
2022-09-22,0
2022-09-23,1
2022-09-24,1
2022-09-25,2
2022-09-26,0
2022-09-27,1
2022-09-28,0
2022-09-29,3
2022-09-30,1
2022-10-01,1
2022-10-02,0
2022-10-03,1
2022-10-04,2
2022-10-05,3
2022-10-06,4
2022-10-07,2
2022-10-08,1
2022-10-09,3
2022-10-10,4
2022-10-11,1
2022-10-12,3
2022-10-13,4
2022-10-14,2
2022-10-15,5
2022-10-16,4
2022-10-17,4
2022-10-18,1
2022-10-19,1
2022-10-20,5
2022-10-21,2
2022-10-22,3
2022-10-23,1
2022-10-24,3
2022-10-25,1
2022-10-26,6
2022-10-27,9
2022-10-28,2
2022-10-29,2
2022-10-30,4
2022-10-31,3
2022-11-01,6
2022-11-02,1
2022-11-03,4
2022-11-04,3
2022-11-05,1
2022-11-06,1
2022-11-07,2
2022-11-08,0
2022-11-09,2
2022-11-10,0
2022-11-11,1
2022-11-12,2
2022-11-13,4
2022-11-14,1
2022-11-15,2
2022-11-16,1
2022-11-17,0
2022-11-18,0
2022-11-19,0
2022-11-20,1
